NOM_MUN,POBTOT
Acambay de Ruíz Castañeda,12890
Acolman,55725
Aculco,8028
Almoloya de Alquisiras,2739
Almoloya de Juárez,36562
Almoloya del Río,4009
Amanalco,3743
Amatepec,4209
Amecameca,17254
Apaxco,9158
Atenco,21510
Atizapán,3374
Atizapán de Zaragoza,228085
Atlacomulco,31962
Atlautla,7362
Axapusco,6837
Ayapango,3078
Calimaya,24690
Capulhuac,11701
Chalco,121301
Chapa de Mota,5233
Chapultepec,4744
Chiautla,10047
Chicoloapan,71365
Chiconcuac,9370
Chimalhuacán,181004
Coacalco de Berriozábal,148071
Coatepec Harinas,4730
Cocotitlán,5190
Coyotepec,11705
Cuautitlán,83294
Cuautitlán Izcalli,262340
Donato Guerra,4491
Ecatepec de Morelos,614333
Ecatzingo,2463
El Oro,7457
Huehuetoca,50784
Hueypoxtla,9158
Huixquilucan,121010
Isidro Fabela,2952
Ixtapaluca,193356
Ixtapan de la Sal,8373
Ixtapan del Oro,627
Ixtlahuaca,34947
Jaltenco,10158
Jilotepec,21196
Jilotzingo,5161
Jiquipilco,13418
Jocotitlán,19373
Joquicingo,3035
Juchitepec,6493
La Paz,89972
Lerma,58290
Luvianos,4229
Malinalco,4876
Melchor Ocampo,19722
Metepec,123347
Mexicaltzingo,4475
Morelos,4891
Naucalpan de Juárez,335896
Nextlalpan,17617
Nezahualcóyotl,432550
Nicolás Romero,134825
Nopaltepec,2774
Ocoyoacac,25528
Ocuilan,6101
Otumba,9313
Otzoloapan,686
Otzolotepec,20586
Ozumba,8621
Papalotla,1940
Polotitlán,3302
Rayón,5057
San Antonio la Isla,12697
San Felipe del Progreso,20227
San José del Rincón,6828
San Martín de las Pirámides,9148
San Mateo Atenco,32392
San Simón de Guerrero,1402
Santo Tomás,1531
Soyaniquilpan de Juárez,3306
Sultepec,3243
Tecámac,233351
Tejupilco,17121
Temamatla,4226
Temascalapa,10486
Temascalcingo,12229
Temascaltepec,4945
Temoaya,19394
Tenancingo,25608
Tenango del Aire,3506
Tenango del Valle,21707
Teoloyucan,19623
Teotihuacán,19285
Tepetlaoxtoc,9422
Tepetlixpa,5050
Tepotzotlán,33351
Tequixquiac,10666
Texcaltitlán,3237
Texcalyacac,1763
Texcoco,104246
Tezoyuca,13093
Tianguistenco,23440
Timilpan,3681
Tlalmanalco,17997
Tlalnepantla de Baz,297436
Tlatlaya,5365
Toluca,355672
Tonanitla,5391
Tonatico,3045
Tultepec,62970
Tultitlán,198432
Valle de Bravo,15578
Valle de Chalco Solidaridad,101453
Villa de Allende,5458
Villa del Carbón,8687
Villa Guerrero,8607
Villa Victoria,9977
Xalatlaco,6855
Xonacatlán,15709
Zacazonapan,871
Zacualpan,1833
Zinacantepec,62487
Zumpahuacán,2309
Zumpango,83240
Acatlán,3215
Acaxochitlán,4339
Actopan,18865
Agua Blanca de Iturbide,1660
Ajacuba,4078
Alfajayucan,3430
Almoloya,2389
Apan,13102
Atitalaquia,10443
Atlapexco,3789
Atotonilco de Tula,18679
Atotonilco el Grande,5725
Calnali,2581
Cardonal,4198
Chapantongo,2177
Chapulhuacán,3408
Chilcuautla,4214
Cuautepec de Hinojosa,10625
El Arenal,4382
Eloxochitlán,339
Emiliano Zapata,4224
Epazoyucan,4104
Francisco I. Madero,12408
Huasca de Ocampo,2795
Huautla,3809
Huazalingo,1705
Huehuetla,3343
Huejutla de Reyes,29707
Huichapan,10293
Ixmiquilpan,27532
Jacala de Ledezma,2229
Jaltocán,1908
Juárez Hidalgo,364
La Misión,834
Lolotla,1699
Metepec,2198
Metztitlán,3160
Mineral de la Reforma,95910
Mineral del Chico,1832
Mineral del Monte,4430
Mixquiahuala de Juárez,14160
Molango de Escamilla,2668
Nicolás Flores,920
Nopala de Villagrán,3037
Omitlán de Juárez,1737
Pachuca de Soto,145260
Pacula,581
Pisaflores,1880
Progreso de Obregón,8165
San Agustín Metzquititlán,1775
San Agustín Tlaxiaca,10526
San Bartolo Tutotepec,2489
San Felipe Orizatlán,5503
San Salvador,10446
Santiago de Anaya,4226
Santiago Tulantepec de Lugo Guerrero,11399
Singuilucan,2612
Tasquillo,4164
Tecozautla,5600
Tenango de Doria,2533
Tepeapulco,20507
Tepehuacán de Guerrero,3188
Tepeji del Río de Ocampo,23200
Tepetitlán,2492
Tetepango,3051
Tezontepec de Aldama,13266
Tianguistengo,1906
Tizayuca,57097
Tlahuelilpan,5163
Tlahuiltepa,828
Tlanalapa,3842
Tlanchinol,5141
Tlaxcoapan,7961
Tolcayuca,6179
Tula de Allende,39672
Tulancingo de Bravo,51348
Villa de Tezontepec,3131
Xochiatipan,1631
Xochicoatlán,1247
Yahualica,2790
Zacualtipán de Ángeles,8400
Zapotlán de Juárez,5614
Zempoala,21940
Zimapán,8989
Acuamanala de Miguel Hidalgo,1659
Amaxac de Guerrero,4553
Apetatitlán de Antonio Carvajal,6573
Apizaco,32380
Atlangatepec,1246
Atltzayanca,3148
Benito Juárez,1002
Calpulalpan,12574
Chiautempan,25443
Contla de Juan Cuamatzi,12000
Cuapiaxtla,2898
Cuaxomulco,1683
El Carmen Tequexquitla,3170
Emiliano Zapata,641
Españita,1516
Huamantla,23849
Hueyotlipan,2837
Ixtacuixtla de Mariano Matamoros,10947
Ixtenco,2465
La Magdalena Tlaltelulco,581
Lázaro Cárdenas,666
Mazatecochco de José María Morelos,1878
Muñoz de Domingo Arenas,1108
Nanacamilpa de Mariano Arista,3969
Natívitas,7081
Panotla,11192
Papalotla de Xicohténcatl,9743
San Damián Texóloc,2120
San Francisco Tetlanohcan,3348
San Jerónimo Zacualpan,1451
San José Teacalco,1276
San Juan Huactzinco,2725
San Lorenzo Axocomanitla,1787
San Lucas Tecopilco,817
San Pablo del Monte,15821
Sanctórum de Lázaro Cárdenas,1908
Santa Ana Nopalucan,2501
Santa Apolonia Teacalco,1667
Santa Catarina Ayometla,2592
Santa Cruz Quilehtla,1427
Santa Cruz Tlaxcala,7723
Santa Isabel Xiloxoxtla,1435
Tenancingo,2435
Teolocholco,7079
Tepetitla de Lardizábal,6938
Tepeyanco,4329
Terrenate,2164
Tetla de la Solidaridad,9752
Tetlatlahuca,4117
Tlaxcala,50644
Tlaxco,8386
Tocatlán,1442
Totolac,9909
Tzompantepec,5953
Xaloztoc,6444
Xaltocan,2765
Xicohtzinco,5086
Yauhquemehcan,16550
Zacatelco,14948
Ziltlaltépec de Trinidad Sánchez Santos,1390
Amacuzac,3984
Atlatlahucan,7140
Axochiapan,8182
Ayala,21692
Coatetelco,1314
Coatlán del Río,2033
Cuautla,66323
Cuernavaca,175323
Emiliano Zapata,37480
Hueyapan,995
Huitzilac,7481
Jantetelco,4433
Jiutepec,83084
Jojutla,18790
Jonacatepec de Leandro Valle,4413
Mazatepec,2751
Miacatlán,4222
Ocuituco,3729
Puente de Ixtla,10707
Temixco,34110
Temoac,4035
Tepalcingo,6344
Tepoztlán,17953
Tetecala,2176
Tetela del Volcán,2997
Tlalnepantla,1364
Tlaltizapán de Zapata,13609
Tlaquiltenango,9170
Tlayacapan,5378
Totolapan,2430
Xochitepec,19973
Xoxocotla,5701
Yautepec,30318
Yecapixtla,13419
Zacatepec,13873
Zacualpan de Amilpas,2883
Acajete,1580
Acatlán,630
Acayucan,23401
Actopan,8744
Acula,955
Acultzingo,3736
Agua Dulce,14370
Álamo Temapache,23987
Alpatláhuac,1278
Alto Lucero de Gutiérrez Barrios,4740
Altotonga,9376
Alvarado,20803
Amatitlán,1462
Amatlán de los Reyes,12024
Angel R. Cabada,6955
Apazapan,1092
Aquila,96
Astacinga,641
Atlahuilco,1037
Atoyac,5374
Atzacan,4352
Atzalan,6065
Ayahualulco,1283
Banderilla,9659
Benito Juárez,2283
Boca del Río,70346
Calcahualco,1002
Camarón de Tejeda,908
Camerino Z. Mendoza,14573
Carlos A. Carrillo,5908
Carrillo Puerto,1758
Castillo de Teayo,4044
Catemaco,10732
Cazones de Herrera,4601
Cerro Azul,9099
Chacaltianguis,2160
Chalma,2691
Chiconamel,1000
Chiconquiaco,1420
Chicontepec,11263
Chinameca,5195
Chinampa de Gorostiza,2964
Chocamán,3607
Chontla,1843
Chumatlán,823
Citlaltépetl,1908
Coacoatzintla,1936
Coahuitlán,1038
Coatepec,32230
Coatzacoalcos,124391
Coatzintla,20464
Coetzala,426
Colipa,954
Comapa,1785
Córdoba,74131
Cosamaloapan de Carpio,15655
Cosautlán de Carvajal,1998
Coscomatepec,7810
Cosoleacaque,44167
Cotaxtla,3505
Coxquihui,2887
Coyutla,3549
Cuichapa,2337
Cuitláhuac,5930
El Higo,4897
Emiliano Zapata,32630
Espinal,5674
Filomeno Mata,1566
Fortín,25232
Gutiérrez Zamora,6660
Hidalgotitlán,2680
Huatusco,14041
Huayacocotla,3593
Hueyapan de Ocampo,7468
Huiloapan de Cuauhtémoc,2179
Ignacio de la Llave,2798
Ilamatlán,1096
Isla,8199
Ixcatepec,2348
Ixhuacán de los Reyes,1099
Ixhuatlán de Madero,7735
Ixhuatlán del Café,3676
Ixhuatlán del Sureste,3847
Ixhuatlancillo,7934
Ixmatlahuacan,1021
Ixtaczoquitlán,22883
Jalacingo,4991
Jalcomulco,791
Jáltipan,12088
Jamapa,2241
Jesús Carranza,4820
Jilotepec,4133
José Azueta,3668
Juan Rodríguez Clara,6295
Juchique de Ferrer,2580
La Antigua,9267
La Perla,1127
Landero y Coss,234
Las Choapas,15897
Las Minas,226
Las Vigas de Ramírez,3345
Lerdo de Tejada,6092
Los Reyes,865
Magdalena,528
Maltrata,3286
Manlio Fabio Altamirano,4273
Mariano Escobedo,9245
Martínez de la Torre,30821
Mecatlán,1393
Mecayapan,2537
Medellín de Bravo,33961
Minatitlán,50481
Misantla,17794
Nanchital de Lázaro Cárdenas del Río,10984
Naranjos Amatlán,9136
Nogales,11253
Oluta,4474
Orizaba,58610
Papantla,39361
Poza Rica de Hidalgo,83057
Río Blanco,17277
San Andrés Tuxtla,31667
Tierra Blanca,24841
Tihuatlán,22985
Tuxpan,54268
Veracruz,254592
Xalapa,227097
Zongolica,7601
Amealco de Bonfil,8100
Arroyo Seco,2168
Cadereyta de Montes,11386
Colón,10131
Corregidora,107210
El Marqués,81099
Ezequiel Montes,8969
Huimilpan,5084
Jalpan de Serra,6180
Landa de Matamoros,2476
Pedro Escobedo,15163
Peñamiller,2364
Pinal de Amoles,3035
Querétaro,469496
San Joaquín,1218
San Juan del Río,93048
Tequisquiapan,18838
Tolimán,5082
Acapulco de Juárez,270012
Acatepec,3507
Ahuacuotzingo,1336
Ajuchitlán del Progreso,6219
Alcozauca de Guerrero,1235
Alpoyeca,1444
Apaxtla,2263
Arcelia,7772
Atenango del Río,1056
Atlamajalcingo del Monte,613
Atlixtac,1768
Atoyac de Álvarez,15307
Ayutla de los Libres,10469
Azoyú,3202
Benito Juárez,4772
Buenavista de Cuéllar,2964
Chilapa de Álvarez,16172
Chilpancingo de los Bravo,109603
Coahuayutla de José María Izazaga,800
Cochoapa el Grande,706
Cocula,2805
Copala,2882
Copalillo,1165
Copanatoyac,1567
Coyuca de Benítez,16595
Coyuca de Catalán,5490
Cuajinicuilapa,4591
Cualác,1041
Cuautepec,2396
Cuetzala del Progreso,911
Cutzamala de Pinzón,2547
Eduardo Neri,11123
Florencio Villarreal,5064
General Canuto A. Neri,710
General Heliodoro Castillo,2924
Huamuxtitlán,3466
Huitzuco de los Figueroa,6551
Iguala de la Independencia,54716
Igualapa,2134
Iliatenco,2667
Ixcateopan de Cuauhtémoc,1103
José Joaquín de Herrera,1026
Juan R. Escudero,5763
Juchitán,1288
La Unión de Isidoro Montes de Oca,4282
Leonardo Bravo,3573
Malinaltepec,5215
Marquelia,3342
Mártir de Cuilapan,1854
Metlatónoc,1218
Mochitlán,2765
Olinalá,3039
Ometepec,17328
Pedro Ascencio Alquisiras,386
Petatlán,9308
Pilcaya,2029
Pungarabato,10867
Quechultenango,3971
San Luis Acatlán,7378
San Marcos,8908
San Miguel Totolapan,2814
Taxco de Alarcón,27702
Tecoanapa,8997
Técpan de Galeana,14852
Teloloapan,10560
Tepecoacuilco de Trujano,5575
Tetipac,1495
Tixtla de Guerrero,13411
Tlacoachistlahuaca,2374
Tlacoapa,1295
Tlalchapa,2584
Tlalixtaquilla de Maldonado,831
Tlapa de Comonfort,21258
Tlapehuala,5302
Xalpatláhuac,849
Xochihuehuetlán,1000
Xochistlahuaca,2822
Zapotitlán Tablas,1161
Zihuatanejo de Azueta,37155
Zirándaro,1424
Zitlala,2024
Abasolo,14620
Acámbaro,23198
Apaseo el Alto,11088
Apaseo el Grande,26285
Atarjea,809
Celaya,173731
Comonfort,14554
Coroneo,1754
Cortazar,23363
Cuerámaro,5049
Doctor Mora,4606
Dolores Hidalgo Cuna de la Independencia Nacional,29672
Guanajuato,68296
Huanímaro,3148
Irapuato,173354
Jaral del Progreso,7104
Jerécuaro,5565
León,510395
Manuel Doblado,4937
Moroleón,12370
Ocampo,3296
Pénjamo,27500
Pueblo Nuevo,1994
Purísima del Rincón,11682
Romita,9506
Salamanca,77442
Salvatierra,19236
San Diego de la Unión,4978
San Felipe,16978
San Francisco del Rincón,24585
San José Iturbide,21816
San Luis de la Paz,23486
San Miguel de Allende,40728
Santa Catarina,973
Santa Cruz de Juventino Rosas,13566
Santiago Maravatío,1223
Silao de la Victoria,41001
Tarandacuao,2057
Tarimoro,6249
Tierra Blanca,3477
Uriangato,12138
Valle de Santiago,26763
Victoria,3693
Villagrán,15278
Xichú,1325
Yuriria,10879
Acuitzio,1889
Aguililla,1535
Álvaro Obregón,3226
Angamacutiro,1891
Angangueo,1957
Apatzingán,25116
Aporo,651
Aquila,3379
Ario,5522
Arteaga,4059
Briseñas,1964
Buenavista,5357
Carácuaro,1274
Charapan,1955
Charo,3638
Chavinda,1307
Cherán,4143
Chilchota,6981
Chinicuila,609
Chucándiro,551
Churintzio,881
Churumuco,1763
Coahuayana,2639
Coalcomán de Vázquez Pallares,3260
Coeneo,3058
Cojumatlán de Régules,1372
Contepec,4176
Copándaro,1176
Cotija,2849
Cuitzeo,4723
Ecuandureo,1616
Epitacio Huerta,1748
Erongarícuaro,2947
Gabriel Zamora,3532
Hidalgo,24327
Huandacareo,2240
Huaniqueo,843
Huetamo,8394
Huiramba,1425
Indaparapeo,2496
Irimbo,2717
Ixtlán,1463
Jacona,12637
Jiménez,2118
Jiquilpan,9209
José Sixto Verduzco,4136
Juárez,2276
Jungapeo,2793
La Huacana,4738
La Piedad,29634
Lagunillas,865
Lázaro Cárdenas,61689
Los Reyes,16255
Madero,2075
Maravatío,15949
Marcos Castellanos,2843
Morelia,346474
Morelos,1179
Múgica,8187
Nahuatzen,5237
Nocupétaro,1207
Nuevo Parangaricutiro,3499
Nuevo Urecho,1130
Numarán,1666
Ocampo,2846
Pajacuarán,2452
Panindícuaro,1793
Paracho,8949
Parácuaro,3546
Pátzcuaro,25436
Penjamillo,2214
Peribán,4552
Purépero,3054
Puruándiro,10534
Queréndaro,2264
Quiroga,4665
Sahuayo,17811
Salvador Escalante,6230
San Lucas,2964
Santa Ana Maya,2114
Senguio,2611
Susupuato,681
Tacámbaro,15063
Tancítaro,3950
Tangamandapio,4416
Tangancícuaro,4813
Tanhuato,2785
Taretan,2770
Tarímbaro,34504
Tepalcatepec,4040
Tingambato,3684
Tingüindín,2893
Tiquicheo de Nicolás Romero,1624
Tlalpujahua,4965
Tlazazalca,554
Tocumbo,2173
Tumbiscatío,625
Turicato,3267
Tuxpan,4780
Tuzantla,1770
Tzintzuntzan,3092
Tzitzio,923
Uruapan,97050
Venustiano Carranza,3960
Villamar,2472
Vista Hermosa,3665
Yurécuaro,4812
Zacapu,21765
Zamora,52689
Zináparo,637
Zinapécuaro,8197
Ziracuaretiro,2678
Zitácuaro,39607